Novela,Inicio,Final,Capitulos,Autor,Audiencia,Faixa,Minutos,Horas,Maiores,Mais Famosas,Audiência Média Por Autor,Posição Autor,Número de Paravras,Posição Qtd Novelas,Classificação,Ano,Menu
Champagne,1983-10-24,1984-05-04,167,Cassiano Gabus Mendes,46.84,21 hrs,8350,139.16666666666666,155,70,50.64416666666668,1,1,7,>40,1984,01 - >40
"Meu Bem, Meu Mal",1990-10-29,1991-05-17,173,Cassiano Gabus Mendes,50.34,21 hrs,8650,144.16666666666666,135,45,50.64416666666668,1,4,7,>40,1991,01 - >40
Escalada,1975-01-06,1975-08-25,199,Lauro César Muniz,47.96,21 hrs,9950,165.83333333333334,62,59,48.451,3,1,11,>40,1975,01 - >40
O Casarão,1976-06-07,1976-12-10,159,Lauro César Muniz,51.82,21 hrs,7950,132.5,188,36,48.451,3,2,11,>40,1976,01 - >40
Espelho Mágico,1977-06-14,1977-12-05,150,Lauro César Muniz,48.91,21 hrs,7500,125.0,216,54,48.451,3,2,11,>40,1977,01 - >40
Os Gigantes,1979-08-20,1980-02-01,143,Lauro César Muniz,49.29,21 hrs,7150,119.16666666666667,225,49,48.451,3,2,11,>40,1980,01 - >40
Roda de Fogo,1986-08-25,1987-03-20,179,Lauro César Muniz,55.46,21 hrs,8950,149.16666666666666,105,20,48.451,3,3,11,>40,1987,01 - >40
O Salvador da Pátria,1989-01-09,1989-08-11,185,Lauro César Muniz,62.05,21 hrs,9250,154.16666666666666,79,3,48.451,3,4,11,>40,1989,01 - >40
Selva de Pedra,1986-02-24,1986-08-22,155,Regina Braga,59.6,21 hrs,7750,129.16666666666666,196,9,46.915,5,3,30,>40,1986,01 - >40
Rainha da Sucata,1990-04-02,1990-10-26,179,Sílvio de Abreu,60.91,21 hrs,8950,149.16666666666666,105,6,46.4175,7,3,7,>40,1990,01 - >40
A Próxima Vítima,1995-03-13,1995-11-03,203,Sílvio de Abreu,47.41,21 hrs,10150,169.16666666666666,48,64,46.4175,7,3,7,>40,1995,01 - >40
Torre de Babel,1998-05-25,1999-01-15,203,Sílvio de Abreu,43.56,21 hrs,10150,169.16666666666666,48,96,46.4175,7,3,7,>40,1999,01 - >40
Belíssima,2005-11-07,2006-07-07,209,Sílvio de Abreu,48.43,21 hrs,10450,174.16666666666666,31,57,46.4175,7,1,7,>40,2006,01 - >40
Passione,2010-05-17,2011-01-14,209,Sílvio de Abreu,35.13,21 hrs,10450,174.16666666666666,31,157,46.4175,7,1,7,<40 >30,2011,02 - <40 >30
Partido Alto,1984-05-07,1984-11-23,174,Aguinaldo Silva,46.86,21 hrs,8700,145.0,130,69,46.06846153846155,8,2,5,>40,1984,01 - >40
O Outro,1987-03-23,1987-10-09,173,Aguinaldo Silva,57.01,21 hrs,8650,144.16666666666666,135,14,46.06846153846155,8,2,5,>40,1987,01 - >40
Tieta,1989-08-14,1990-03-30,197,Aguinaldo Silva,64.97,21 hrs,9850,164.16666666666666,64,1,46.06846153846155,8,1,5,>40,1990,01 - >40
Pedra sobre Pedra,1992-01-06,1992-07-31,179,Aguinaldo Silva,54.39,21 hrs,8950,149.16666666666666,105,22,46.06846153846155,8,3,5,>40,1992,01 - >40
Fera Ferida,1993-11-15,1994-07-16,210,Aguinaldo Silva,53.44,21 hrs,10500,175.0,29,23,46.06846153846155,8,2,5,>40,1994,01 - >40
A Indomada,1997-02-17,1997-10-10,203,Aguinaldo Silva,47.85,21 hrs,10150,169.16666666666666,48,60,46.06846153846155,8,2,5,>40,1997,01 - >40
Suave Veneno,1999-01-18,1999-09-17,209,Aguinaldo Silva,38.11,21 hrs,10450,174.16666666666666,31,136,46.06846153846155,8,2,5,<40 >30,1999,02 - <40 >30
Porto dos Milagres,2001-02-05,2001-09-28,203,Aguinaldo Silva,44.36,21 hrs,10150,169.16666666666666,48,88,46.06846153846155,8,3,5,>40,2001,01 - >40
Senhora do Destino,2004-06-28,2005-03-11,221,Aguinaldo Silva,50.31,21 hrs,11050,184.16666666666666,15,46,46.06846153846155,8,3,5,>40,2005,01 - >40
Duas Caras,2007-10-01,2008-05-31,210,Aguinaldo Silva,41.04,21 hrs,10500,175.0,29,109,46.06846153846155,8,2,5,>40,2008,01 - >40
Fina Estampa,2011-08-22,2012-03-23,185,Aguinaldo Silva,39.04,21 hrs,9250,154.16666666666666,79,121,46.06846153846155,8,2,5,<40 >30,2012,02 - <40 >30
Império,2014-07-21,2015-03-13,203,Aguinaldo Silva,32.73,21 hrs,10150,169.16666666666666,48,175,46.06846153846155,8,1,5,<40 >30,2015,02 - <40 >30
O Sétimo Guardião,2018-11-12,2019-05-17,161,Aguinaldo Silva,28.78,21 hrs,8050,134.16666666666666,172,207,46.06846153846155,8,3,5,<30 >20,2019,03 - <30 >20
Dancin’ Days,1978-07-10,1979-01-26,173,Gilberto Braga,60.0,21 hrs,8650,144.16666666666666,135,8,45.895,9,2,4,>40,1979,01 - >40
Água Viva,1980-02-04,1980-08-08,159,Gilberto Braga,58.0,21 hrs,7950,132.5,188,11,45.895,9,2,4,>40,1980,01 - >40
Brilhante,1981-09-28,1982-03-26,155,Gilberto Braga,44.64,21 hrs,7750,129.16666666666666,196,85,45.895,9,1,4,>40,1982,01 - >40
Louco Amor,1983-04-11,1983-10-21,167,Gilberto Braga,49.51,21 hrs,8350,139.16666666666666,155,48,45.895,9,2,4,>40,1983,01 - >40
Corpo a Corpo,1984-11-26,1985-06-21,179,Gilberto Braga,52.67,21 hrs,8950,149.16666666666666,105,29,45.895,9,3,4,>40,1985,01 - >40
Vale Tudo,1988-05-16,1989-01-06,203,Gilberto Braga,61.13,21 hrs,10150,169.16666666666666,48,5,45.895,9,2,4,>40,1989,01 - >40
O Dono do Mundo,1991-05-20,1992-01-03,197,Gilberto Braga,43.31,21 hrs,9850,164.16666666666666,64,99,45.895,9,4,4,>40,1992,01 - >40
Pátria Minha,1994-07-18,1995-03-10,203,Gilberto Braga,45.61,21 hrs,10150,169.16666666666666,48,79,45.895,9,2,4,>40,1995,01 - >40
Celebridade,2003-10-13,2004-06-25,221,Gilberto Braga,46.05,21 hrs,11050,184.16666666666666,15,77,45.895,9,1,4,>40,2004,01 - >40
Paraíso Tropical,2007-03-05,2007-09-28,179,Gilberto Braga,42.88,21 hrs,8950,149.16666666666666,105,101,45.895,9,2,4,>40,2007,01 - >40
Insensato Coração,2011-01-17,2011-08-19,185,Gilberto Braga,35.78,21 hrs,9250,154.16666666666666,79,149,45.895,9,2,4,<40 >30,2011,02 - <40 >30
Babilônia,2015-03-16,2015-08-28,143,Gilberto Braga,25.45,21 hrs,7150,119.16666666666667,225,240,45.895,9,1,4,<30 >20,2015,03 - <30 >20
Sangue e Areia,1967-12-18,1968-06-25,137,Janete Clair,10.74,21 hrs,6850,114.16666666666667,240,293,41.80470588235294,11,3,2,<20,1968,04 - <20
Passo dos Ventos,1968-06-26,1969-01-14,145,Janete Clair,11.56,21 hrs,7250,120.83333333333333,224,292,41.80470588235294,11,3,2,<20,1969,04 - <20
Rosa Rebelde,1969-03-17,1969-11-07,239,Janete Clair,21.96,21 hrs,11950,199.16666666666666,7,263,41.80470588235294,11,2,2,<30 >20,1969,03 - <30 >20
Véu de Noiva,1969-11-10,1970-06-27,198,Janete Clair,31.56,21 hrs,9900,165.0,63,184,41.80470588235294,11,3,2,<40 >30,1970,02 - <40 >30
Irmãos Coragem,1970-06-29,1971-06-14,301,Janete Clair,48.2,21 hrs,15050,250.83333333333334,2,58,41.80470588235294,11,2,2,>40,1971,01 - >40
O Homem que Deve Morrer,1971-06-15,1972-04-10,258,Janete Clair,43.95,21 hrs,12900,215.0,3,91,41.80470588235294,11,5,2,>40,1972,01 - >40
Selva de Pedra,1972-04-11,1973-01-22,246,Janete Clair,48.68,21 hrs,12300,205.0,4,56,41.80470588235294,11,3,2,>40,1973,01 - >40
O Semideus,1973-08-22,1974-05-06,221,Janete Clair,47.59,21 hrs,11050,184.16666666666666,15,63,41.80470588235294,11,2,2,>40,1974,01 - >40
Fogo sobre Terra,1974-05-08,1975-01-04,208,Janete Clair,52.15,21 hrs,10400,173.33333333333334,43,33,41.80470588235294,11,3,2,>40,1975,01 - >40
Pecado Capital,1975-11-24,1976-06-04,167,Janete Clair,55.57,21 hrs,8350,139.16666666666666,155,18,41.80470588235294,11,2,2,>40,1976,01 - >40
Duas Vidas,1976-12-13,1977-06-13,157,Janete Clair,57.44,21 hrs,7850,130.83333333333334,193,13,41.80470588235294,11,2,2,>40,1977,01 - >40
O Astro,1977-12-06,1978-07-08,185,Janete Clair,52.63,21 hrs,9250,154.16666666666666,79,30,41.80470588235294,11,2,2,>40,1978,01 - >40
Pai Herói,1979-01-29,1979-08-18,174,Janete Clair,61.6,21 hrs,8700,145.0,130,4,41.80470588235294,11,2,2,>40,1979,01 - >40
Coração Alado,1980-08-11,1981-03-13,185,Janete Clair,56.88,21 hrs,9250,154.16666666666666,79,15,41.80470588235294,11,2,2,>40,1981,01 - >40
Sétimo Sentido,1982-03-29,1982-10-08,167,Janete Clair,45.96,21 hrs,8350,139.16666666666666,155,78,41.80470588235294,11,2,2,>40,1982,01 - >40
Baila Comigo,1981-03-16,1981-09-25,166,Manoel Carlos,55.51,21 hrs,8300,138.33333333333334,168,19,41.18666666666666,13,2,7,>40,1981,01 - >40
Sol de Verão,1982-10-11,1983-03-18,137,Manoel Carlos,44.8,21 hrs,6850,114.16666666666667,240,84,41.18666666666666,13,3,7,>40,1983,01 - >40
Por Amor,1997-10-13,1998-05-22,191,Manoel Carlos,42.52,21 hrs,9550,159.16666666666666,73,106,41.18666666666666,13,2,7,>40,1998,01 - >40
Laços de Família,2000-06-05,2001-02-02,209,Manoel Carlos,44.9,21 hrs,10450,174.16666666666666,31,83,41.18666666666666,13,3,7,>40,2001,01 - >40
Mulheres Apaixonadas,2003-02-17,2003-10-10,203,Manoel Carlos,46.5,21 hrs,10150,169.16666666666666,48,75,41.18666666666666,13,2,7,>40,2003,01 - >40
Páginas da Vida,2006-07-10,2007-03-02,203,Manoel Carlos,47.08,21 hrs,10150,169.16666666666666,48,66,41.18666666666666,13,3,7,>40,2007,01 - >40
Viver a Vida,2009-09-14,2010-05-14,209,Manoel Carlos,35.65,21 hrs,10450,174.16666666666666,31,152,41.18666666666666,13,3,7,<40 >30,2010,02 - <40 >30
Em Família,2014-02-03,2014-07-18,143,Manoel Carlos,29.65,21 hrs,7150,119.16666666666667,225,202,41.18666666666666,13,2,7,<30 >20,2014,03 - <30 >20
De Corpo e Alma,1992-08-03,1993-03-05,185,Glória Perez,52.72,21 hrs,9250,154.16666666666666,79,27,40.86666666666666,14,4,12,>40,1993,01 - >40
Explode Coração,1995-11-06,1996-05-03,155,Glória Perez,47.37,21 hrs,7750,129.16666666666666,196,65,40.86666666666666,14,2,12,>40,1996,01 - >40
O Clone,2001-10-01,2002-06-14,221,Glória Perez,46.78,21 hrs,11050,184.16666666666666,15,72,40.86666666666666,14,2,12,>40,2002,01 - >40
América,2005-03-14,2005-11-04,203,Glória Perez,49.21,21 hrs,10150,169.16666666666666,48,50,40.86666666666666,14,1,12,>40,2005,01 - >40
Caminho das Índias,2009-01-19,2009-09-11,203,Glória Perez,38.59,21 hrs,10150,169.16666666666666,48,128,40.86666666666666,14,3,12,<40 >30,2009,02 - <40 >30
Salve Jorge,2012-10-22,2013-05-17,179,Glória Perez,33.97,21 hrs,8950,149.16666666666666,105,165,40.86666666666666,14,2,12,<40 >30,2013,02 - <40 >30
A Força do Querer,2017-04-03,2017-10-20,172,Glória Perez,35.66,21 hrs,8600,143.33333333333334,146,151,40.86666666666666,14,4,12,<40 >30,2017,02 - <40 >30
Renascer,1993-03-08,1993-11-13,216,Benedito Ruy Barbosa,60.89,21 hrs,10800,180.0,23,7,37.43588235294118,21,1,2,>40,1993,01 - >40
O Rei do Gado,1996-06-17,1997-02-14,209,Benedito Ruy Barbosa,51.81,21 hrs,10450,174.16666666666666,31,37,37.43588235294118,21,4,2,>40,1997,01 - >40
Terra Nostra,1999-09-20,2000-06-02,221,Benedito Ruy Barbosa,43.72,21 hrs,11050,184.16666666666666,15,94,37.43588235294118,21,2,2,>40,2000,01 - >40
Esperança,2002-06-17,2003-02-14,209,Benedito Ruy Barbosa,37.95,21 hrs,10450,174.16666666666666,31,137,37.43588235294118,21,1,2,<40 >30,2003,02 - <40 >30
Velho Chico,2016-03-14,2016-09-30,172,Benedito Ruy Barbosa,29.05,21 hrs,8600,143.33333333333334,146,206,37.43588235294118,21,2,2,<30 >20,2016,03 - <30 >20
A Favorita,2008-06-02,2009-01-16,197,João Emanuel Carneiro,39.43,21 hrs,9850,164.16666666666666,64,118,36.811666666666675,22,2,17,<40 >30,2009,02 - <40 >30
Avenida Brasil,2012-03-26,2012-10-19,179,João Emanuel Carneiro,38.71,21 hrs,8950,149.16666666666666,105,126,36.811666666666675,22,2,17,<40 >30,2012,02 - <40 >30
A Regra do Jogo,2015-08-31,2016-03-11,167,João Emanuel Carneiro,28.54,21 hrs,8350,139.16666666666666,155,210,36.811666666666675,22,4,17,<30 >20,2016,03 - <30 >20
Segundo Sol,2018-05-14,2018-11-09,155,João Emanuel Carneiro,33.36,21 hrs,7750,129.16666666666666,196,170,36.811666666666675,22,2,17,<40 >30,2018,02 - <40 >30
Cavalo de Aço,1973-01-23,1973-08-20,180,Walther Negrão,50.5,21 hrs,9000,150.0,104,42,34.87749999999999,26,3,1,>40,1973,01 - >40
Roque Santeiro,1985-06-24,1986-02-21,209,Dias Gomes,62.3,21 hrs,10450,174.16666666666666,31,2,34.53846153846154,29,2,5,>40,1986,01 - >40
Mandala,1987-10-12,1988-05-13,184,Dias Gomes,55.69,21 hrs,9200,153.33333333333334,100,17,34.53846153846154,29,1,5,>40,1988,01 - >40
O Fim do Mundo,1996-05-06,1996-06-14,35,Dias Gomes,46.81,21 hrs,1750,29.166666666666668,305,71,34.53846153846154,29,4,5,>40,1996,01 - >40
Amor à Vida,2013-05-20,2014-01-31,221,Walcyr Carrasco,35.51,21 hrs,11050,184.16666666666666,15,154,30.081666666666663,41,3,7,<40 >30,2014,02 - <40 >30
O Outro Lado do Paraíso,2017-10-23,2018-05-11,172,Walcyr Carrasco,38.23,21 hrs,8600,143.33333333333334,146,134,30.081666666666663,41,5,7,<40 >30,2018,02 - <40 >30
A Lei do Amor,2016-10-03,2017-03-31,155,Maria Adelaide Amaral,27.22,21 hrs,7750,129.16666666666666,196,225,28.2975,43,4,21,<30 >20,2017,03 - <30 >20
A Sombra da Rebecca,1967-02-20,1967-06-24,90,Glória Magadan,8.0,21 hrs,4500,75.0,280,296,8.946666666666665,70,4,12,<20,1967,04 - <20
"Anastácia, a Mulher sem Destino",1967-06-26,1967-12-16,127,Emiliano Queiroz,5.47,21 hrs,6350,105.83333333333333,257,300,5.47,71,5,45,<20,1967,04 - <20
O Ébrio,1965-11-08,1966-02-18,75,José Castellar,5.23,21 hrs,3750,62.5,294,302,5.23,72,2,45,<20,1966,04 - <20
O Rei dos Ciganos,1966-09-12,1967-02-17,115,Moysés Weltman,6.7,21 hrs,5750,95.83333333333333,268,298,4.135,73,4,21,<20,1967,04 - <20
